,LW_IN_Consolide,LW_OUT_Consolide,LST_Calculee
2023-12-20 16:08:00+00:00,248.9,338.7,5.233778853004878
2023-12-20 16:09:00+00:00,248.7,337.2,4.921270193858504
2023-12-20 16:10:00+00:00,248.9,337.1,4.899505786821464
2023-12-20 16:11:00+00:00,249.2,338.2,5.12819519697689
2023-12-20 16:12:00+00:00,248.9,338.0,5.087682616203779
2023-12-20 16:13:00+00:00,249.2,338.2,5.12819519697689
2023-12-20 16:14:00+00:00,249.1,337.9,5.065957243427533
2023-12-20 16:15:00+00:00,249.6,338.5,5.189139557570854
2023-12-20 16:16:00+00:00,249.8,340.1,5.52154109585689
2023-12-20 16:17:00+00:00,249.4,338.7,5.231693382859987
2023-12-20 16:18:00+00:00,249.5,338.8,5.252128969611476
2023-12-20 16:19:00+00:00,249.7,340.0,5.501164730209439
2023-12-20 16:20:00+00:00,249.9,340.5,5.604248187858445
2023-12-20 16:21:00+00:00,249.8,340.6,5.625432631096203
2023-12-20 16:22:00+00:00,249.9,339.4,5.375480999345768
2023-12-20 16:23:00+00:00,250.0,339.9,5.479119954286148
2023-12-20 16:24:00+00:00,250.0,340.2,5.54149728440251
2023-12-20 16:25:00+00:00,249.9,339.8,5.458734278985673
2023-12-20 16:26:00+00:00,250.3,340.7,5.6441207770793085
2023-12-20 16:27:00+00:00,250.3,341.3,5.768612480547631
2023-12-20 16:28:00+00:00,250.5,341.7,5.85068577873011
2023-12-20 16:29:00+00:00,250.5,342.2,5.954210329117984
2023-12-20 16:30:00+00:00,251.0,343.1,6.13819951660588
2023-12-20 16:31:00+00:00,251.1,343.6,6.240992317632106
2023-12-20 16:32:00+00:00,250.7,342.7,6.056792990373651
2023-12-20 16:33:00+00:00,250.9,342.4,5.9939331631015875
2023-12-20 16:34:00+00:00,251.0,343.4,6.200136479286357
2023-12-20 16:35:00+00:00,251.5,343.3,6.177431043339027
2023-12-20 16:36:00+00:00,251.4,342.7,6.05389906237923
2023-12-20 16:37:00+00:00,251.2,342.5,6.01337461865586
2023-12-20 16:38:00+00:00,251.3,343.4,6.198898143713961
2023-12-20 16:39:00+00:00,251.8,345.4,6.608712805124867
2023-12-20 16:40:00+00:00,251.7,344.5,6.424004475839922
2023-12-20 16:41:00+00:00,251.9,345.9,6.7109882091932604
2023-12-20 16:42:00+00:00,251.9,345.2,6.567195604969925
2023-12-20 16:43:00+00:00,251.9,344.4,6.4025891960604895
2023-12-20 16:44:00+00:00,252.2,345.7,6.66869511566648
2023-12-20 16:45:00+00:00,252.2,346.4,6.8123314620947895
2023-12-20 16:46:00+00:00,252.2,346.0,6.730280630185177
2023-12-20 16:47:00+00:00,252.0,344.7,6.463939062283657
2023-12-20 16:48:00+00:00,252.3,344.3,6.3803450412750635
2023-12-20 16:49:00+00:00,252.2,343.6,6.236453665084866
2023-12-20 16:50:00+00:00,252.3,343.1,6.1328297057523855
2023-12-20 16:51:00+00:00,252.4,343.3,6.173715081170599
2023-12-20 16:52:00+00:00,252.7,345.8,6.687175039627846
2023-12-20 16:53:00+00:00,253.0,348.3,7.197824085265097
2023-12-20 16:54:00+00:00,252.8,348.1,7.157793826687168
2023-12-20 16:55:00+00:00,253.0,347.8,7.095672129434433
2023-12-20 16:56:00+00:00,253.0,348.1,7.156976704045405
2023-12-20 16:57:00+00:00,253.0,347.1,6.952471456008141
2023-12-20 16:58:00+00:00,253.0,347.0,6.931996278682902
2023-12-20 16:59:00+00:00,253.2,346.3,6.78772378749602
2023-12-20 17:00:00+00:00,253.1,346.4,6.8086407245529585
2023-12-20 17:01:00+00:00,253.3,347.3,6.992180499903384
2023-12-20 17:02:00+00:00,253.2,347.0,6.93117717818302
2023-12-20 17:03:00+00:00,253.6,347.7,7.072774771162415
2023-12-20 17:04:00+00:00,253.5,347.6,7.052734977309569
2023-12-20 17:05:00+00:00,253.5,347.5,7.032281774915077
2023-12-20 17:06:00+00:00,253.5,346.7,6.86849467557164
2023-12-20 17:07:00+00:00,253.7,347.4,7.011005691785954
2023-12-20 17:08:00+00:00,253.7,346.9,6.908649097729324
2023-12-20 17:09:00+00:00,254.0,348.6,7.254980440259317
2023-12-20 17:10:00+00:00,253.8,348.7,7.276201044416496
2023-12-20 17:11:00+00:00,254.2,348.7,7.27456886127834
2023-12-20 17:12:00+00:00,254.2,349.1,7.356143129390659
2023-12-20 17:13:00+00:00,254.5,349.9,7.517857532423307
2023-12-20 17:14:00+00:00,254.7,350.6,7.659382675736538
2023-12-20 17:15:00+00:00,254.6,350.9,7.720725062355655
2023-12-20 17:16:00+00:00,254.1,349.0,7.336164015678889
2023-12-20 17:17:00+00:00,254.2,348.5,7.233755017183057
2023-12-20 17:18:00+00:00,254.8,349.5,7.435202229798222
2023-12-20 17:19:00+00:00,254.6,349.7,7.476742594799305
2023-12-20 17:20:00+00:00,254.6,348.8,7.293337246949022
2023-12-20 17:21:00+00:00,254.6,348.2,7.170866817212129
2023-12-20 17:22:00+00:00,254.6,348.2,7.170866817212129
2023-12-20 17:23:00+00:00,254.6,347.9,7.10957135920188
2023-12-21 15:23:00+00:00,269.3,345.9,6.639530454454814
2023-12-21 15:24:00+00:00,269.7,345.9,6.637887103547143
2023-12-21 15:25:00+00:00,270.6,345.8,6.613644313433383
2023-12-21 15:26:00+00:00,271.1,346.7,6.796337211759067
2023-12-21 15:27:00+00:00,272.0,345.8,6.607890861718033
2023-12-21 15:28:00+00:00,272.8,342.4,5.903290648848838
2023-12-21 15:29:00+00:00,273.2,339.6,5.32007621100621
2023-12-21 15:30:00+00:00,274.1,341.2,5.6491036480257435
2023-12-21 15:31:00+00:00,275.2,342.7,5.955451924426029
2023-12-21 15:32:00+00:00,276.0,342.8,5.972832519184237
2023-12-21 15:33:00+00:00,275.9,344.1,6.241817503422453
2023-12-21 15:34:00+00:00,275.5,344.9,6.4083553324605305
2023-12-21 15:35:00+00:00,275.2,346.3,6.697440082282299
2023-12-21 15:36:00+00:00,275.9,348.5,7.145127622629786
2023-12-21 15:37:00+00:00,277.4,347.4,6.913974407384501
2023-12-21 15:38:00+00:00,279.6,345.8,6.5766516424973815
2023-12-21 15:39:00+00:00,281.7,344.2,6.238516716390279
2023-12-21 15:40:00+00:00,282.2,344.2,6.2364536650848095
2023-12-21 15:41:00+00:00,281.1,343.9,6.179082534478198
2023-12-21 15:42:00+00:00,280.1,347.9,7.005276687283185
2023-12-21 15:43:00+00:00,279.8,351.3,7.699605069229506
2023-12-21 15:44:00+00:00,280.1,352.9,8.022787821741247
2023-12-21 15:45:00+00:00,280.8,354.0,8.24233719596134
2023-12-21 15:46:00+00:00,281.2,354.4,8.32145914428196
2023-12-21 15:47:00+00:00,282.0,354.7,8.37874053453146
2023-12-21 15:48:00+00:00,283.1,355.2,8.475071887369722
2023-12-21 15:49:00+00:00,284.3,355.9,8.611137660932172
2023-12-21 15:50:00+00:00,285.2,356.3,8.687939814006938
2023-12-21 15:51:00+00:00,286.5,355.1,8.441226109466186
2023-12-21 15:52:00+00:00,287.5,354.9,8.396885794063905
2023-12-21 15:53:00+00:00,288.5,356.2,8.654572771012624
2023-12-21 15:54:00+00:00,289.4,357.6,8.93200284165556
2023-12-21 15:55:00+00:00,290.5,357.0,8.807240573827698
2023-12-21 15:56:00+00:00,291.1,356.9,8.784757738103679
2023-12-21 15:57:00+00:00,292.0,357.2,8.841356032932879
2023-12-21 15:58:00+00:00,292.4,357.1,8.819684117001316
2023-12-21 15:59:00+00:00,292.9,357.8,8.95805765223082
2023-12-21 16:00:00+00:00,293.3,359.4,9.276544928034696
2023-12-21 16:01:00+00:00,293.8,358.7,9.134639170861647
2023-12-21 16:02:00+00:00,294.4,359.7,9.332049800089862
2023-12-21 16:03:00+00:00,295.7,361.9,9.764981687004706
2023-12-21 16:04:00+00:00,296.4,362.4,9.861492746803833
2023-12-21 16:05:00+00:00,297.2,361.4,9.659620290345515
2023-12-21 16:06:00+00:00,298.3,359.2,9.216610849145582
2023-12-21 16:07:00+00:00,299.9,358.6,9.090224688103945
2023-12-21 16:08:00+00:00,302.0,359.8,9.321670081317961
2023-12-21 16:09:00+00:00,304.0,361.9,9.731994363344711
2023-12-21 16:10:00+00:00,305.2,363.1,9.965439441845263
2023-12-21 16:11:00+00:00,305.6,360.8,9.506736396142003
2023-12-21 16:12:00+00:00,305.3,359.4,9.228600718184907
2023-12-21 16:13:00+00:00,304.9,360.2,9.389915719747421
2023-12-21 16:14:00+00:00,305.1,360.1,9.369167892783764
2023-12-21 16:15:00+00:00,306.7,359.2,9.183031087881716
2023-12-21 16:16:00+00:00,309.0,358.4,9.013750649846656
2023-12-21 16:17:00+00:00,310.6,358.6,9.047390870174752
2023-12-21 16:18:00+00:00,310.3,358.1,8.948438255154372
2023-12-21 16:19:00+00:00,308.2,358.7,9.07701633810376
2023-12-21 16:20:00+00:00,305.9,359.0,9.146239501251387
2023-12-21 16:21:00+00:00,303.8,358.3,9.014551747311316
2023-12-21 16:22:00+00:00,302.8,359.1,9.178632850846952
2023-12-21 16:23:00+00:00,302.4,358.7,9.100229779449649
2023-12-21 16:24:00+00:00,301.9,358.8,9.122237236008289
2023-12-21 16:25:00+00:00,301.8,359.5,9.26256372238538
2023-12-21 16:26:00+00:00,301.7,359.8,9.322867799574055
2023-12-21 16:27:00+00:00,301.7,359.9,9.342827527895167
2023-12-21 16:28:00+00:00,301.5,359.7,9.303702478944729
2023-12-21 16:29:00+00:00,301.5,359.3,9.223804953844706
2023-12-21 16:30:00+00:00,301.3,359.3,9.224604264870266
2023-12-21 16:31:00+00:00,301.2,360.0,9.364778343583907
2023-12-21 16:32:00+00:00,301.2,360.2,9.404675813918118
2023-12-21 16:33:00+00:00,301.5,360.2,9.40347913569525
2023-12-21 16:34:00+00:00,301.3,360.6,9.484021536568036
2023-12-21 16:35:00+00:00,301.6,361.9,9.741534052577379
2023-12-21 16:36:00+00:00,301.7,362.4,9.840451427984874
2023-12-21 16:37:00+00:00,301.4,362.7,9.901180571929729
2023-12-21 16:38:00+00:00,301.6,362.4,9.840848477445036
2023-12-21 16:39:00+00:00,301.7,362.5,9.860301854058719
2023-12-21 16:40:00+00:00,301.8,362.4,9.840054376853402
2023-12-21 16:41:00+00:00,301.9,363.6,10.077589266316693
2023-12-21 16:42:00+00:00,302.2,365.0,10.353236111559738
2023-12-21 16:43:00+00:00,302.4,365.7,10.49056139835767
2023-12-21 16:44:00+00:00,303.2,368.6,11.057478152579165
2023-12-21 16:45:00+00:00,303.1,368.6,11.057870123156135
2023-12-21 16:46:00+00:00,303.3,368.2,10.978659121449368
2023-12-21 16:47:00+00:00,303.3,368.5,11.037485502313814
2023-12-21 16:48:00+00:00,303.7,367.7,10.878963049375272
2023-12-21 16:49:00+00:00,303.5,368.2,10.977874522831144
2023-12-21 16:50:00+00:00,303.2,368.0,10.939813685150114
2023-12-21 16:51:00+00:00,303.2,370.7,11.468157107249397
2023-12-21 16:52:00+00:00,303.0,370.7,11.468937658227048
2023-12-21 16:53:00+00:00,303.1,370.7,11.468547383540908
2023-12-21 16:54:00+00:00,303.4,372.5,11.817980458987506
2023-12-21 16:55:00+00:00,303.5,372.9,11.895328432094345
2023-12-21 16:56:00+00:00,303.6,373.9,12.089004977153763
2023-12-21 16:57:00+00:00,303.8,375.3,12.359259134904676
2023-12-21 16:58:00+00:00,303.7,374.7,12.243585227265442
2023-12-21 16:59:00+00:00,303.8,375.9,12.475178781981924
2023-12-21 17:00:00+00:00,303.9,376.8,12.64840860743169
2023-12-21 17:01:00+00:00,304.1,376.1,12.512629290721463
2023-12-21 17:02:00+00:00,304.4,376.3,12.55006507591196
2023-12-21 17:03:00+00:00,304.6,376.5,12.587871858773099
2023-12-21 17:04:00+00:00,304.2,377.8,12.839790846966196
2023-12-21 17:05:00+00:00,304.4,376.3,12.55006507591196
2023-12-21 17:06:00+00:00,304.5,377.8,12.83863677427911
2023-12-21 17:07:00+00:00,305.0,378.2,12.913622456196151
2023-12-21 17:08:00+00:00,305.1,380.6,13.373397361868456
2023-12-21 17:09:00+00:00,305.5,377.4,12.75781694435085
2023-12-21 17:10:00+00:00,305.4,376.8,12.642626503552435
2023-12-21 17:11:00+00:00,305.8,376.8,12.641084549911966
2023-12-21 17:12:00+00:00,306.1,377.8,12.832481483974846
2023-12-21 17:13:00+00:00,307.1,376.3,12.539646283799698
2023-12-21 17:14:00+00:00,308.0,376.5,12.574756919934487
2023-12-21 17:15:00+00:00,308.3,376.5,12.573599632740923
2023-12-21 17:16:00+00:00,308.1,375.2,12.323295358751182
2023-12-21 17:17:00+00:00,307.5,375.5,12.383613973643264
2023-12-21 17:18:00+00:00,307.3,376.1,12.50027611180684
2023-12-21 17:19:00+00:00,307.0,375.3,12.34688603588819
2023-12-21 17:20:00+00:00,306.7,375.2,12.328710129623857
2023-12-21 17:21:00+00:00,306.8,376.0,12.482901741946705
2023-12-21 17:22:00+00:00,307.2,377.3,12.732017142564757
2023-12-21 17:23:00+00:00,307.1,376.6,12.5975140441804
2023-12-22 15:23:00+00:00,345.9,347.0,6.550748037742267
2023-12-22 15:24:00+00:00,345.8,347.2,6.592272560305787
2023-12-22 15:25:00+00:00,345.8,347.2,6.592272560305787
2023-12-22 15:26:00+00:00,345.8,347.2,6.592272560305787
2023-12-22 15:27:00+00:00,345.9,347.3,6.612411460805163
2023-12-22 15:28:00+00:00,345.9,347.3,6.612411460805163
2023-12-22 15:29:00+00:00,345.9,347.4,6.6329568770744345
2023-12-22 15:30:00+00:00,346.0,347.5,6.653086994690113
2023-12-22 15:31:00+00:00,346.1,347.7,6.693744797056468
2023-12-22 15:32:00+00:00,346.2,347.7,6.693334200772824
2023-12-22 15:33:00+00:00,346.3,347.7,6.692923602681844
2023-12-22 15:34:00+00:00,346.4,347.7,6.692513002783528
2023-12-22 15:35:00+00:00,346.4,347.6,6.671980703083477
2023-12-22 15:36:00+00:00,346.4,347.4,6.63090253911821
2023-12-22 15:37:00+00:00,347.4,347.3,6.60624695316983
2023-12-22 15:38:00+00:00,346.6,347.5,6.650622315753822
2023-12-22 15:39:00+00:00,346.7,347.4,6.6296699146227525
2023-12-22 15:40:00+00:00,346.8,347.0,6.547046935217338
2023-12-22 15:41:00+00:00,346.9,346.7,6.48492873619665
2023-12-22 15:42:00+00:00,347.0,346.7,6.484517219390739
2023-12-22 15:43:00+00:00,347.0,346.7,6.484517219390739
2023-12-22 15:44:00+00:00,347.1,346.7,6.484105700768055
2023-12-22 15:45:00+00:00,347.1,346.7,6.484105700768055
2023-12-22 15:46:00+00:00,347.2,346.5,6.44253295821801
2023-12-22 15:47:00+00:00,347.2,346.5,6.44253295821801
2023-12-22 15:48:00+00:00,347.3,346.5,6.442121254183178
2023-12-22 15:49:00+00:00,347.3,346.6,6.462704228370399
2023-12-22 15:50:00+00:00,347.3,346.6,6.462704228370399
2023-12-22 15:51:00+00:00,347.4,346.7,6.482871133998913
2023-12-22 15:52:00+00:00,347.4,346.7,6.482871133998913
2023-12-22 15:53:00+00:00,347.4,347.0,6.544579451906657
2023-12-22 15:54:00+00:00,347.5,347.3,6.605835971504632
2023-12-22 15:55:00+00:00,347.4,347.5,6.64733597585257
2023-12-22 15:56:00+00:00,347.4,347.4,6.626793727441623
2023-12-22 15:57:00+00:00,347.4,347.3,6.60624695316983
2023-12-22 15:58:00+00:00,347.5,347.4,6.626382836317362
2023-12-22 15:59:00+00:00,347.4,347.4,6.626793727441623
2023-12-22 16:00:00+00:00,347.4,347.5,6.64733597585257
2023-12-22 16:01:00+00:00,347.4,347.5,6.64733597585257
2023-12-22 16:02:00+00:00,347.2,347.7,6.689228138530041
2023-12-22 16:03:00+00:00,347.0,347.8,6.710577688800868
2023-12-22 16:04:00+00:00,346.7,347.9,6.732332780627019
2023-12-22 16:05:00+00:00,346.8,348.0,6.7524414665463155
2023-12-22 16:06:00+00:00,347.0,348.0,6.751620788689706
2023-12-22 16:07:00+00:00,347.1,348.1,6.771725318426661
2023-12-22 16:08:00+00:00,347.0,348.4,6.833652865954832
2023-12-22 16:09:00+00:00,347.0,348.4,6.833652865954832
2023-12-22 16:10:00+00:00,347.0,348.5,6.854149623232786
2023-12-22 16:11:00+00:00,346.9,348.5,6.854559512468654
2023-12-22 16:12:00+00:00,346.9,348.3,6.813561675506094
2023-12-22 16:13:00+00:00,346.9,348.2,6.793056001026741
2023-12-22 16:14:00+00:00,347.0,348.3,6.813151606170948
2023-12-22 16:15:00+00:00,347.1,348.3,6.812741535033865
2023-12-22 16:16:00+00:00,347.1,348.5,6.853739732196857
2023-12-22 16:17:00+00:00,347.1,348.4,6.833242884891376
2023-12-22 16:18:00+00:00,347.2,348.5,6.853329839360811
2023-12-22 16:19:00+00:00,347.3,348.8,6.914384034006503
2023-12-22 16:20:00+00:00,347.3,349.0,6.955337622546722
2023-12-22 16:21:00+00:00,347.3,348.7,6.893900500743257
2023-12-22 16:22:00+00:00,347.2,348.9,6.935272608820696
2023-12-22 16:23:00+00:00,347.0,348.9,6.936091673390479
2023-12-22 16:24:00+00:00,347.0,348.7,6.895129639495735
2023-12-22 16:25:00+00:00,346.9,348.7,6.895539348816669
2023-12-22 16:26:00+00:00,346.9,348.3,6.813561675506094
2023-12-22 16:27:00+00:00,346.9,348.3,6.813561675506094
2023-12-22 16:28:00+00:00,346.9,348.3,6.813561675506094
2023-12-22 16:29:00+00:00,346.9,348.4,6.834062845217204
2023-12-22 16:30:00+00:00,346.9,348.6,6.875051679566866
2023-12-22 16:31:00+00:00,346.9,348.5,6.854559512468654
2023-12-22 16:32:00+00:00,346.9,348.4,6.834062845217204
2023-12-22 16:33:00+00:00,347.0,348.4,6.833652865954832
2023-12-22 16:34:00+00:00,347.0,348.7,6.895129639495735
2023-12-22 16:35:00+00:00,347.0,348.6,6.874641880311515
2023-12-22 16:36:00+00:00,347.0,348.5,6.854149623232786
2023-12-22 16:37:00+00:00,346.9,348.5,6.854559512468654
2023-12-22 16:38:00+00:00,346.8,348.3,6.81397174303936
2023-12-22 16:39:00+00:00,346.8,348.2,6.793466158678029
2023-12-22 16:40:00+00:00,347.0,348.3,6.813151606170948
2023-12-22 16:41:00+00:00,347.1,348.7,6.894719928376503
2023-12-22 16:42:00+00:00,347.1,348.8,6.915203281858396
2023-12-22 16:43:00+00:00,347.3,349.1,6.975807682420509
2023-12-22 16:44:00+00:00,347.3,349.0,6.955337622546722
2023-12-22 16:45:00+00:00,347.4,349.2,6.9958639882446505
2023-12-22 16:46:00+00:00,347.4,349.4,7.036781863763963
2023-12-22 16:47:00+00:00,347.4,349.0,6.954928175570785
2023-12-22 16:48:00+00:00,347.5,349.1,6.974988966182309
2023-12-22 16:49:00+00:00,347.6,349.4,7.0359636819191
2023-12-22 16:50:00+00:00,347.5,349.5,7.0568250803647175
2023-12-22 16:51:00+00:00,347.4,349.4,7.036781863763963
2023-12-22 16:52:00+00:00,347.3,349.4,7.037190951998582
2023-12-22 16:53:00+00:00,347.2,349.4,7.037600038441326
2023-12-22 16:54:00+00:00,347.2,349.7,7.098942722493746
2023-12-22 16:55:00+00:00,347.1,349.6,7.078908542503655
2023-12-22 16:56:00+00:00,347.1,349.5,7.05846107143816
2023-12-22 16:57:00+00:00,347.2,349.5,7.058052076356205
2023-12-22 16:58:00+00:00,347.3,349.5,7.057643079483341
2023-12-22 16:59:00+00:00,347.3,349.7,7.098533904623366
2023-12-22 17:00:00+00:00,347.3,349.8,7.118972606849638
2023-12-22 17:01:00+00:00,347.1,349.8,7.119790061936726
2023-12-22 17:02:00+00:00,347.1,349.9,7.140224114871501
2023-12-22 17:03:00+00:00,347.1,350.2,7.201499473913827
2023-12-22 17:04:00+00:00,346.9,350.5,7.26355087957478
2023-12-22 17:05:00+00:00,346.4,349.8,7.122651098415076
2023-12-22 17:06:00+00:00,346.0,349.2,7.001593570214425
2023-12-22 17:07:00+00:00,345.7,348.9,6.941415417951816
2023-12-22 17:08:00+00:00,346.0,348.8,6.919709016538434
2023-12-22 17:09:00+00:00,346.5,348.9,6.93813930337825
2023-12-22 17:10:00+00:00,346.9,348.9,6.9365012029807644
2023-12-22 17:11:00+00:00,347.2,349.0,6.9557470677270885
2023-12-22 17:12:00+00:00,347.6,349.2,6.9950454478363895
2023-12-22 17:13:00+00:00,347.7,349.0,6.9536998238697265
2023-12-22 17:14:00+00:00,347.9,348.9,6.932405826237982
2023-12-22 17:15:00+00:00,347.9,349.1,6.973351512169984
2023-12-22 17:16:00+00:00,348.0,348.9,6.931996278682902
2023-12-22 17:17:00+00:00,348.0,349.2,6.993408345494743
2023-12-22 17:18:00+00:00,347.7,349.2,6.994636174941661
2023-12-22 17:19:00+00:00,347.2,349.4,7.037600038441326
2023-12-22 17:20:00+00:00,346.6,349.3,7.01959853961489
2023-12-22 17:21:00+00:00,346.9,349.2,6.997910307875543
2023-12-22 17:22:00+00:00,347.3,349.1,6.975807682420509
2023-12-22 17:23:00+00:00,347.5,349.4,7.036372773737469
2023-12-23 15:23:00+00:00,358.7,365.0,10.129853901508056
2023-12-23 15:24:00+00:00,359.3,365.1,10.147269019795658
2023-12-23 15:25:00+00:00,359.4,365.0,10.127083018352835
2023-12-23 15:26:00+00:00,359.4,365.3,10.186441297521526
2023-12-23 15:27:00+00:00,359.6,365.5,10.225201900472598
2023-12-23 15:28:00+00:00,359.9,365.3,10.184463289186624
2023-12-23 15:29:00+00:00,360.0,365.2,10.164285237485842
2023-12-23 15:30:00+00:00,360.0,365.3,10.18406768254846
2023-12-23 15:31:00+00:00,360.0,365.4,10.20384598483514
2023-12-23 15:32:00+00:00,360.0,365.5,10.22362014636974
2023-12-23 15:33:00+00:00,360.0,365.7,10.263156055269747
2023-12-23 15:34:00+00:00,360.0,365.9,10.302675425407529
2023-12-23 15:35:00+00:00,360.1,366.3,10.38126983215318
2023-12-23 15:36:00+00:00,360.1,366.6,10.440468676274008
2023-12-23 15:37:00+00:00,360.0,366.8,10.480308355865134
2023-12-23 15:38:00+00:00,360.3,367.3,10.577667400573603
2023-12-23 15:39:00+00:00,360.2,367.5,10.617449329943838
2023-12-23 15:40:00+00:00,360.6,367.7,10.65524635373589
2023-12-23 15:41:00+00:00,360.9,367.6,10.63438111419265
2023-12-23 15:42:00+00:00,360.1,367.8,10.676894096135413
2023-12-23 15:43:00+00:00,359.7,368.3,10.776803104133876
2023-12-23 15:44:00+00:00,360.8,368.3,10.772478520506468
2023-12-23 15:45:00+00:00,360.9,368.1,10.732761739751425
2023-12-23 15:46:00+00:00,361.0,367.9,10.693028282199236
2023-12-23 15:47:00+00:00,361.0,367.7,10.65367177922451
2023-12-23 15:48:00+00:00,361.0,368.7,10.850290810408922
2023-12-23 15:49:00+00:00,360.4,370.2,11.146805506364956
2023-12-23 15:50:00+00:00,360.7,370.1,11.126048325782335
2023-12-23 15:51:00+00:00,361.2,369.8,11.06531725599973
2023-12-23 15:52:00+00:00,361.5,369.2,10.9464852468505
2023-12-23 15:53:00+00:00,361.6,368.8,10.867573747472761
2023-12-23 15:54:00+00:00,361.8,368.6,10.827503934983326
2023-12-23 15:55:00+00:00,361.8,368.5,10.807855673256427
2023-12-23 15:56:00+00:00,361.5,368.3,10.769726409852126
2023-12-23 15:57:00+00:00,361.9,368.0,10.709159717437274
2023-12-23 15:58:00+00:00,361.9,367.9,10.689486867282767
2023-12-23 15:59:00+00:00,361.9,368.0,10.709159717437274
2023-12-23 16:00:00+00:00,361.9,368.3,10.76815373925956
2023-12-23 16:01:00+00:00,361.9,368.5,10.807462666417678
2023-12-23 16:02:00+00:00,362.0,368.3,10.767760567528
2023-12-23 16:03:00+00:00,361.9,368.3,10.76815373925956
2023-12-23 16:04:00+00:00,362.1,368.8,10.865609936243061
2023-12-23 16:05:00+00:00,361.7,369.0,10.90644882423635
2023-12-23 16:06:00+00:00,361.5,369.5,11.00533160793151
2023-12-23 16:07:00+00:00,361.6,369.5,11.004939419895152
2023-12-23 16:08:00+00:00,361.8,369.3,10.964927707114441
2023-12-23 16:09:00+00:00,362.0,369.2,10.944523071611343
2023-12-23 16:10:00+00:00,362.2,369.2,10.943738190131626
2023-12-23 16:11:00+00:00,362.2,369.1,10.924114038569542
2023-12-23 16:12:00+00:00,362.1,369.0,10.904878423455557
2023-12-23 16:13:00+00:00,362.3,369.3,10.962965913961739
2023-12-23 16:14:00+00:00,362.6,369.6,11.02062567488423
2023-12-23 16:15:00+00:00,362.8,369.5,11.000233036790462
2023-12-23 16:16:00+00:00,362.7,369.6,11.02023355016729
2023-12-23 16:17:00+00:00,362.4,369.9,11.080209765735276
2023-12-23 16:18:00+00:00,362.3,370.2,11.139364775756462
2023-12-23 16:19:00+00:00,362.4,370.0,11.099801607479606
2023-12-23 16:20:00+00:00,362.1,369.8,11.061789739731068
2023-12-23 16:21:00+00:00,361.7,369.9,11.082952867477445
2023-12-23 16:22:00+00:00,361.8,370.2,11.141322919402626
2023-12-23 16:23:00+00:00,362.3,370.0,11.100193402995444
2023-12-23 16:24:00+00:00,362.6,369.7,11.040229841397888
2023-12-23 16:25:00+00:00,362.7,369.6,11.02023355016729
2023-12-23 16:26:00+00:00,362.2,369.9,11.080993517194372
2023-12-23 16:27:00+00:00,361.8,370.0,11.10215235627362
2023-12-23 16:28:00+00:00,361.7,370.2,11.141714543276464
2023-12-23 16:29:00+00:00,361.8,370.0,11.10215235627362
2023-12-23 16:30:00+00:00,362.3,369.5,11.002194058170573
2023-12-23 16:31:00+00:00,362.5,369.2,10.942560855714476
2023-12-23 16:32:00+00:00,362.4,369.0,10.90370060577709
2023-12-23 16:33:00+00:00,362.8,369.1,10.921758867063602
2023-12-23 16:34:00+00:00,362.8,369.0,10.902130159414412
2023-12-23 16:35:00+00:00,362.5,369.1,10.922936460138828
2023-12-23 16:36:00+00:00,362.8,368.9,10.882497381744145
2023-12-23 16:37:00+00:00,362.8,368.6,10.82357460890222
2023-12-23 16:38:00+00:00,362.6,368.7,10.844005323649753
2023-12-23 16:39:00+00:00,362.1,368.4,10.787024061796274
2023-12-23 16:40:00+00:00,361.8,368.5,10.807855673256427
2023-12-23 16:41:00+00:00,362.8,368.3,10.764615134871235
2023-12-23 16:42:00+00:00,363.2,368.2,10.74338072949223
2023-12-23 16:43:00+00:00,363.2,368.2,10.74338072949223
2023-12-23 16:44:00+00:00,363.2,368.0,10.70404516988026
2023-12-23 16:45:00+00:00,363.4,368.0,10.70325829187118
2023-12-23 16:46:00+00:00,363.6,368.2,10.741807621016505
2023-12-23 16:47:00+00:00,363.3,368.5,10.801960399327811
2023-12-23 16:48:00+00:00,363.1,368.8,10.861682191571106
2023-12-23 16:49:00+00:00,363.1,369.0,10.900952307548437
2023-12-23 16:50:00+00:00,363.4,368.8,10.860503836392354
2023-12-23 16:51:00+00:00,363.3,368.8,10.8608966230816
2023-12-23 16:52:00+00:00,362.8,368.9,10.882497381744145
2023-12-23 16:53:00+00:00,362.8,369.2,10.941383506659804
2023-12-23 16:54:00+00:00,363.4,369.2,10.939028764636362
2023-12-23 16:55:00+00:00,363.8,369.0,10.898203929545105
2023-12-23 16:56:00+00:00,363.8,369.1,10.917833451040963
2023-12-23 16:57:00+00:00,364.0,369.0,10.897418664033694
2023-12-23 16:58:00+00:00,364.0,368.8,10.858147082033213
2023-12-23 16:59:00+00:00,364.0,369.0,10.897418664033694
2023-12-23 17:00:00+00:00,364.0,369.3,10.956295513249302
2023-12-23 17:01:00+00:00,364.2,369.3,10.95551072933489
2023-12-23 17:02:00+00:00,364.1,369.4,10.975520687976541
2023-12-23 17:03:00+00:00,364.2,369.8,11.053558357608267
2023-12-23 17:04:00+00:00,364.2,369.9,11.073155710829724
2023-12-23 17:05:00+00:00,364.3,369.9,11.072763803490318
2023-12-23 17:06:00+00:00,364.5,369.9,11.071979983947926
